@relation openjpa_Test_Release_4

@attribute CyclomaticComplexity numeric
@attribute LineOfCode numeric
@attribute LineOfCodeNoComment numeric
@attribute NR numeric
@attribute Authors numeric
@attribute Age numeric
@attribute Churn numeric
@attribute MeanChurn numeric
@attribute MaxChurn numeric
@attribute LocAdded numeric
@attribute MaxLocAdded numeric
@attribute Buggy {false,true}

@data
1,57,23,0,0,457,0,0,0,0,0,false
2,41,12,0,0,457,0,0,0,0,0,false
2,41,12,0,0,457,0,0,0,0,0,false
55,728,541,0,0,457,0,0,0,0,0,false
2,71,36,0,0,457,0,0,0,0,0,false
1,69,28,0,0,457,0,0,0,0,0,false
8,75,41,0,0,457,0,0,0,0,0,false
2,41,12,0,0,457,0,0,0,0,0,false
2,41,12,0,0,457,0,0,0,0,0,false
1,72,35,0,0,457,0,0,0,0,0,false
1,50,12,0,0,457,0,0,0,0,0,false
5,79,44,0,0,457,0,0,0,0,0,false
1,71,33,0,0,457,0,0,0,0,0,false
3,53,22,0,0,457,0,0,0,0,0,false
3,53,22,0,0,457,0,0,0,0,0,false
1,41,11,0,0,457,0,0,0,0,0,false
1,41,11,0,0,457,0,0,0,0,0,false
1,40,11,0,0,457,0,0,0,0,0,false
1,57,23,0,0,457,0,0,0,0,0,false
1,42,14,0,0,457,0,0,0,0,0,false
1,62,28,0,0,457,0,0,0,0,0,false
1,68,32,0,0,457,0,0,0,0,0,false
1,39,6,0,0,457,0,0,0,0,0,false
1,70,11,2,1,457,25,12,25,4,4,false
11,126,74,0,0,457,0,0,0,0,0,false
1,54,8,0,0,457,0,0,0,0,0,false
3,49,20,0,0,457,0,0,0,0,0,false
1,43,13,0,0,457,0,0,0,0,0,false
2,41,12,0,0,457,0,0,0,0,0,false
3,62,26,0,0,457,0,0,0,0,0,false
3,66,31,0,0,457,0,0,0,0,0,false
1,63,29,0,0,457,0,0,0,0,0,false
1,39,6,0,0,457,0,0,0,0,0,false
2,70,35,0,0,457,0,0,0,0,0,false
1,41,11,0,0,457,0,0,0,0,0,false
5,65,32,0,0,457,0,0,0,0,0,false
1,42,14,0,0,457,0,0,0,0,0,false
1,57,23,0,0,457,0,0,0,0,0,false
1,58,24,0,0,457,0,0,0,0,0,false
6,81,44,0,0,457,0,0,0,0,0,false
1,69,26,0,0,457,0,0,0,0,0,false
1,68,26,0,0,457,0,0,0,0,0,false
7,121,66,1,1,457,4,4,4,0,0,false
1,60,26,0,0,457,0,0,0,0,0,false
1,73,12,1,1,457,5,5,5,0,0,false
1,56,23,0,0,457,0,0,0,0,0,false
3,70,31,0,0,457,0,0,0,0,0,false
140,1696,1266,2,2,457,7,3,5,1,1,true
5,78,44,0,0,457,0,0,0,0,0,false
21,161,87,0,0,457,0,0,0,0,0,false
1,34,7,0,0,457,0,0,0,0,0,false
125,871,623,8,3,457,67,8,26,46,12,true
33,352,229,2,2,457,14,7,14,10,5,false
2,120,69,0,0,457,0,0,0,0,0,false
269,2338,1586,5,4,457,32,6,25,18,8,true
2,129,73,1,1,457,4,4,4,0,0,false
41,466,274,0,0,457,0,0,0,0,0,false
44,350,213,0,0,457,0,0,0,0,0,true
204,2061,1382,7,4,457,76,10,59,22,10,false
7,84,50,1,1,457,5,5,5,5,5,false
13,117,72,1,1,457,4,4,4,5,5,false
13,92,48,0,0,457,0,0,0,0,0,true
13,232,169,3,3,272,14,4,9,22,10,false
57,428,329,0,0,457,0,0,0,0,0,false
24,257,158,0,0,457,0,0,0,0,0,false
1,32,4,0,0,457,0,0,0,0,0,false
1,92,16,0,0,457,0,0,0,0,0,false
1,153,30,1,1,457,6,6,6,0,0,false
9,62,32,0,0,457,0,0,0,0,0,false
1,36,9,1,1,457,1,1,1,0,0,false
216,1939,1290,7,4,457,91,13,70,12,3,false
30,348,219,0,0,457,0,0,0,0,0,false
4,130,71,0,0,427,0,0,0,0,0,false
1,140,85,1,1,457,3,3,3,0,0,false
1,52,10,0,0,457,0,0,0,0,0,false
15,280,201,0,0,457,0,0,0,0,0,false
7,277,148,0,0,457,0,0,0,0,0,false
15,371,205,2,2,457,7,3,7,4,2,false
6,92,43,0,0,457,0,0,0,0,0,false
1,305,47,0,0,457,0,0,0,0,0,false
57,460,368,0,0,457,0,0,0,0,0,false
10,145,75,0,0,457,0,0,0,0,0,false
2,125,74,0,0,27,125,0,125,0,0,false
3,122,75,2,1,34,233,116,111,2,2,false
1,123,25,2,1,39,353,176,119,111,111,false
16,235,121,1,1,457,0,0,0,1,1,false
28,427,304,0,0,457,0,0,0,0,0,false
39,527,387,0,0,457,0,0,0,0,0,false
58,577,451,4,4,457,21,5,13,17,7,true
6,107,49,0,0,457,0,0,0,0,0,false
1,67,33,0,0,457,0,0,0,0,0,false
28,638,421,0,0,457,0,0,0,0,0,false
1,43,14,0,0,457,0,0,0,0,0,false
1,89,12,0,0,457,0,0,0,0,0,false
1,67,33,0,0,457,0,0,0,0,0,false
1,45,6,0,0,457,0,0,0,0,0,false
6,68,38,3,3,457,6,2,5,8,4,false
1,41,6,0,0,457,0,0,0,0,0,false
12,126,77,0,0,457,0,0,0,0,0,false
1,74,38,0,0,457,0,0,0,0,0,false
1,69,35,0,0,153,0,0,0,0,0,false
1,82,16,0,0,457,0,0,0,0,0,false
26,261,163,4,3,457,4,1,3,9,4,false
1,68,34,0,0,153,0,0,0,0,0,false
1,53,22,0,0,457,0,0,0,0,0,false
7,92,47,2,2,31,92,46,75,7,6,false
10,156,81,2,2,457,4,2,4,2,1,false
27,315,195,4,2,457,85,21,81,11,3,false
1,69,34,0,0,457,0,0,0,0,0,false
1,64,31,0,0,457,0,0,0,0,0,false
1,45,15,0,0,457,0,0,0,0,0,false
1,30,4,0,0,457,0,0,0,0,0,false
2,88,45,0,0,457,0,0,0,0,0,false
1,65,31,0,0,457,0,0,0,0,0,false
1,62,9,0,0,457,0,0,0,0,0,false
15,132,91,0,0,457,0,0,0,0,0,false
1,54,23,0,0,457,0,0,0,0,0,false
2,52,20,1,1,457,4,4,4,1,1,false
1,45,15,0,0,157,0,0,0,0,0,false
1,40,11,0,0,457,0,0,0,0,0,false
1,45,15,0,0,157,0,0,0,0,0,false
1,38,11,0,0,457,0,0,0,0,0,true
1,65,29,0,0,457,0,0,0,0,0,false
1,54,23,0,0,457,0,0,0,0,0,false
4,201,98,0,0,457,0,0,0,0,0,false
8,149,79,1,1,457,8,8,8,0,0,false
1,61,27,0,0,457,0,0,0,0,0,false
6,88,40,2,2,457,2,1,2,10,8,false
1,61,9,0,0,457,0,0,0,0,0,false
1,35,5,0,0,401,0,0,0,0,0,false
1,36,6,0,0,457,0,0,0,0,0,false
1,42,9,0,0,457,0,0,0,0,0,false
21,471,254,1,1,401,0,0,0,1,1,false
1,34,5,0,0,457,0,0,0,0,0,false
1,116,22,0,0,457,0,0,0,0,0,false
156,1628,1278,5,4,457,46,9,26,86,63,true
1,47,10,0,0,457,0,0,0,0,0,false
13,285,161,0,0,401,0,0,0,0,0,false
2,94,51,0,0,457,0,0,0,0,0,false
1,36,6,0,0,457,0,0,0,0,0,false
9,209,131,3,3,457,14,4,12,6,3,false
1,67,33,0,0,457,0,0,0,0,0,false
1,53,22,0,0,457,0,0,0,0,0,false
6,115,51,1,1,421,0,0,0,1,1,false
1,59,27,0,0,457,0,0,0,0,0,false
1,54,23,0,0,457,0,0,0,0,0,false
1,65,31,0,0,457,0,0,0,0,0,false
14,201,114,3,3,366,5,1,4,11,7,false
1,75,39,0,0,412,0,0,0,0,0,false
3,70,32,0,0,366,0,0,0,0,0,false
1,55,23,0,0,38,55,0,55,0,0,false
1,45,6,0,0,366,0,0,0,0,0,false
1,250,44,2,2,366,24,12,18,0,0,false
104,1022,730,4,4,366,37,9,30,11,4,true
1,55,8,0,0,366,0,0,0,0,0,false
83,624,443,3,3,366,17,5,15,19,10,true
4,74,35,0,0,366,0,0,0,0,0,false
2,73,33,2,2,366,3,1,3,3,2,false
1,41,5,0,0,366,0,0,0,0,0,false
4,74,35,0,0,366,0,0,0,0,0,false
6,87,40,0,0,366,0,0,0,0,0,false
5,137,70,2,2,366,5,2,5,4,2,false
22,211,143,0,0,366,0,0,0,0,0,false
8,148,82,0,0,366,0,0,0,0,0,false
1,125,23,0,0,412,0,0,0,0,0,false
48,396,264,4,3,412,25,6,13,19,9,false
13,143,85,0,0,366,0,0,0,0,0,false
2,68,29,0,0,366,0,0,0,0,0,false
23,377,185,1,1,366,4,4,4,1,1,false
1,32,4,0,0,366,0,0,0,0,0,false
10,145,77,0,0,82,145,0,145,0,0,false
29,358,226,2,2,82,358,179,215,12,6,false
5,222,88,2,2,82,222,111,189,4,4,false
22,202,113,1,1,82,202,202,199,3,3,false
1,47,6,0,0,82,47,0,47,0,0,false
1,35,8,0,0,82,35,0,35,0,0,false
1,91,47,0,0,366,0,0,0,0,0,false
14,170,95,0,0,366,0,0,0,0,0,false
1,36,6,0,0,366,0,0,0,0,0,false
5,153,70,0,0,366,0,0,0,0,0,false
5,103,47,0,0,366,0,0,0,0,0,false
10,794,577,0,0,366,0,0,0,0,0,false
49,589,460,0,0,366,0,0,0,0,0,false
7,120,67,0,0,366,0,0,0,0,0,false
3,772,572,0,0,366,0,0,0,0,0,false
9,456,322,0,0,366,0,0,0,0,0,false
6,670,486,0,0,366,0,0,0,0,0,false
8,272,180,0,0,366,0,0,0,0,0,false
1,161,50,0,0,366,0,0,0,0,0,false
16,295,228,0,0,366,0,0,0,0,0,false
1,89,15,0,0,366,0,0,0,0,0,false
106,1291,1023,1,1,366,1,1,1,1,1,false
4,92,48,0,0,366,0,0,0,0,0,false
24,272,178,1,1,366,2,2,2,2,2,false
8,140,74,0,0,366,0,0,0,0,0,false
1,115,64,0,0,366,0,0,0,0,0,false
1,130,24,0,0,366,0,0,0,0,0,false
1,111,63,0,0,366,0,0,0,0,0,true
1,32,4,0,0,366,0,0,0,0,0,false
2,51,17,0,0,366,0,0,0,0,0,false
17,365,225,2,2,366,10,5,10,6,3,false
10,94,52,1,1,366,2,2,2,1,1,false
24,193,118,0,0,366,0,0,0,0,0,false
1,94,47,0,0,366,0,0,0,0,0,false
33,331,193,2,2,366,4,2,4,2,1,false
6,103,49,0,0,366,0,0,0,0,0,false
21,187,126,0,0,366,0,0,0,0,0,false
115,622,466,2,2,366,8,4,8,6,4,false
20,199,147,3,3,366,22,7,21,15,9,false
11,92,48,3,3,366,13,4,8,9,4,false
16,182,126,3,3,366,20,6,18,11,6,true
1,52,9,0,0,366,0,0,0,0,0,false
1,59,12,0,0,366,0,0,0,0,0,false
12,108,63,0,0,366,0,0,0,0,0,false
1,87,17,0,0,366,0,0,0,0,0,false
1,74,15,0,0,366,0,0,0,0,0,false
9,113,71,3,3,366,15,5,14,16,8,false
1,56,11,0,0,366,0,0,0,0,0,false
3,63,27,2,2,366,5,2,5,3,2,false
1,42,11,0,0,366,0,0,0,0,0,false
7,86,48,2,2,366,10,5,10,7,5,false
58,682,422,3,3,366,4,1,3,3,1,true
28,361,227,2,2,366,11,5,11,14,8,false
14,150,104,2,2,366,9,4,9,3,2,true
11,147,96,0,0,366,0,0,0,0,0,false
1,50,19,0,0,366,0,0,0,0,0,false
24,187,132,0,0,366,0,0,0,0,0,false
2,96,54,0,0,366,0,0,0,0,0,true
11,116,72,0,0,366,0,0,0,0,0,false
5,48,21,0,0,366,0,0,0,0,0,false
22,197,146,0,0,366,0,0,0,0,0,false
1,123,72,0,0,366,0,0,0,0,0,false
4,90,49,0,0,366,0,0,0,0,0,false
30,230,165,0,0,366,0,0,0,0,0,false
23,235,159,0,0,366,0,0,0,0,0,false
11,132,76,0,0,366,0,0,0,0,0,false
1,56,9,0,0,366,0,0,0,0,0,false
3,77,39,0,0,366,0,0,0,0,0,false
1,95,13,0,0,366,0,0,0,0,0,false
12,111,69,0,0,366,0,0,0,0,0,false
13,114,76,0,0,366,0,0,0,0,0,false
1,41,11,0,0,366,0,0,0,0,0,false
25,175,130,0,0,366,0,0,0,0,0,false
8,65,30,0,0,366,0,0,0,0,0,false
1,33,6,0,0,366,0,0,0,0,0,false
11,167,79,0,0,311,0,0,0,0,0,false
1,30,4,0,0,366,0,0,0,0,0,false
25,600,278,2,2,366,16,8,16,1,1,false
1,59,10,0,0,366,0,0,0,0,0,false
42,303,203,2,2,366,33,16,33,57,35,false
68,703,436,1,1,366,0,0,0,1,1,false
4,969,410,3,3,55,1005,335,622,29,18,true
29,263,155,2,2,366,2,1,2,2,1,false
3,95,54,0,0,366,0,0,0,0,0,false
10,302,150,2,2,366,2,1,2,2,1,false
26,277,161,2,2,366,15,7,15,23,13,false
79,641,380,2,2,366,13,6,13,4,2,false
10,259,136,2,2,366,2,1,2,3,2,false
1,54,21,0,0,366,0,0,0,0,0,false
17,208,140,0,0,366,0,0,0,0,0,false
4,136,76,0,0,366,0,0,0,0,0,false
1,53,10,0,0,366,0,0,0,0,0,false
1,38,7,0,0,366,0,0,0,0,0,false
21,205,116,2,2,366,4,2,4,6,3,false
17,145,95,0,0,366,0,0,0,0,0,false
5,52,23,0,0,366,0,0,0,0,0,false
1,50,8,0,0,366,0,0,0,0,0,false
5,58,29,2,2,366,2,1,2,2,1,false
18,198,95,0,0,366,0,0,0,0,0,false
9,100,58,1,1,366,1,1,1,0,0,false
9,332,121,0,0,366,0,0,0,0,0,false
7,226,132,2,2,366,2,1,2,3,2,false
9,72,40,2,2,366,2,1,2,2,1,false
1,50,12,0,0,366,0,0,0,0,0,false
8,141,62,1,1,366,0,0,0,1,1,false
9,173,45,0,0,366,0,0,0,0,0,false
1,50,12,0,0,366,0,0,0,0,0,false
72,848,597,0,0,366,0,0,0,0,0,false
69,941,533,0,0,366,0,0,0,0,0,false
3,110,62,0,0,366,0,0,0,0,0,false
47,503,269,0,0,366,0,0,0,0,0,false
1,44,7,0,0,366,0,0,0,0,0,false
84,1077,692,1,1,366,17,17,17,10,10,false
4,132,72,0,0,366,0,0,0,0,0,false
28,203,153,0,0,366,0,0,0,0,0,false
1,385,95,0,0,366,0,0,0,0,0,false
112,951,827,0,0,366,0,0,0,0,0,false
8,360,89,0,0,366,0,0,0,0,0,false
23,159,114,0,0,366,0,0,0,0,0,false
11,97,58,0,0,366,0,0,0,0,0,false
1,282,9,0,0,366,0,0,0,0,0,false
1,48,4,0,0,366,0,0,0,0,0,false
1,201,12,0,0,366,0,0,0,0,0,false
47,856,369,0,0,366,0,0,0,0,0,false
6,558,276,0,0,366,0,0,0,0,0,false
21,345,182,2,2,366,1,0,1,8,7,false
17,151,103,0,0,366,0,0,0,0,0,false
1,40,6,0,0,366,0,0,0,0,0,false
24,278,166,0,0,366,0,0,0,0,0,false
3,80,42,0,0,366,0,0,0,0,0,false
1,46,15,0,0,366,0,0,0,0,0,false
11,137,82,0,0,366,0,0,0,0,0,false
18,136,90,1,1,366,2,2,2,1,1,false
195,1372,1095,8,5,440,34,4,12,9,3,true
103,793,641,0,0,57,793,0,793,0,0,true
1,40,11,1,1,440,1,1,1,0,0,false
1,40,12,1,1,440,1,1,1,0,0,false
1,51,17,1,1,440,1,1,1,0,0,false
1,46,14,1,1,440,1,1,1,0,0,false
1,38,10,1,1,440,1,1,1,0,0,false
1,39,11,2,1,440,1,0,1,1,1,false
1,40,11,1,1,440,1,1,1,0,0,false
1,47,15,1,1,440,1,1,1,0,0,false
1,43,13,1,1,440,1,1,1,0,0,false
1,53,18,1,1,440,1,1,1,0,0,false
1,40,11,1,1,440,1,1,1,0,0,false
1,40,11,1,1,440,1,1,1,0,0,false
1,46,15,1,1,440,1,1,1,0,0,false
2,59,26,0,0,6,59,0,59,0,0,false
2,60,26,0,0,6,60,0,60,0,0,false
1,50,16,1,1,440,1,1,1,0,0,false
1,33,7,2,1,440,1,0,1,3,2,false
1,47,15,1,1,440,1,1,1,0,0,false
2,75,38,1,1,161,1,1,1,2,2,false
1,145,49,6,1,440,25,4,16,52,28,false
1,256,181,4,1,438,139,34,138,44,18,false
5,103,66,1,1,440,3,3,3,1,1,false
2,59,26,0,0,6,59,0,59,0,0,false
2,59,26,0,0,6,59,0,59,0,0,false
1,47,15,1,1,440,1,1,1,0,0,false
1,38,10,1,1,440,1,1,1,0,0,false
1,91,64,1,1,440,1,1,1,0,0,false
1,39,11,1,1,440,1,1,1,0,0,false
1,32,6,2,1,440,1,0,1,3,2,false
1,49,16,1,1,440,1,1,1,0,0,false
16,197,140,1,1,440,1,1,1,0,0,false
3,81,50,2,2,440,11,5,10,1,1,false
2,59,26,0,0,6,59,0,59,0,0,false
1,38,10,1,1,440,1,1,1,0,0,false
1,38,10,2,1,440,1,0,1,1,1,false
1,45,14,1,1,440,1,1,1,0,0,false
1,52,17,1,1,440,1,1,1,0,0,false
1,38,10,1,1,440,1,1,1,0,0,false
1,38,10,1,1,440,1,1,1,0,0,false
1,55,19,1,1,440,1,1,1,0,0,false
1,39,11,1,1,440,1,1,1,0,0,false
124,940,729,3,2,440,21,7,18,17,14,true
92,702,566,0,0,440,0,0,0,0,0,true
1,51,17,1,1,440,1,1,1,0,0,false
1,38,10,1,1,440,1,1,1,0,0,false
1,48,15,1,1,440,1,1,1,0,0,false
20,200,148,1,1,57,200,200,200,39,39,false
277,1647,1277,5,3,457,18,3,9,22,8,true
208,1496,1049,1,1,57,1496,1496,1488,4,4,false
20,282,204,6,3,27,282,47,234,66,62,false
1,116,72,0,0,457,0,0,0,0,0,false
2,56,23,0,0,7,56,0,56,0,0,false
5,63,31,0,0,7,63,0,63,0,0,false
6,66,34,1,1,6,66,66,66,2,2,false
2,60,26,0,0,6,60,0,60,0,0,false
1,42,12,1,1,457,1,1,1,0,0,false
1,41,12,1,1,457,1,1,1,0,0,false
1,39,11,1,1,457,1,1,1,0,0,false
2,60,26,0,0,7,60,0,60,0,0,false
1,41,12,1,1,457,1,1,1,0,0,false
1,39,11,1,1,457,1,1,1,0,0,false
1,40,11,1,1,457,1,1,1,0,0,false
1,110,68,0,0,457,0,0,0,0,0,false
33,335,252,2,1,457,9,4,8,9,9,false
2,64,28,0,0,412,0,0,0,0,0,false
48,1130,890,3,1,457,2,0,1,78,63,false
1,110,68,0,0,457,0,0,0,0,0,false
1,72,13,1,1,457,5,5,5,5,5,false
4,117,69,1,1,438,3,3,3,0,0,false
1,41,11,1,1,457,1,1,1,0,0,false
1,40,11,1,1,457,1,1,1,0,0,false
1,40,11,1,1,457,1,1,1,0,0,false
1,45,10,1,1,457,1,1,1,0,0,false
1,56,13,1,1,457,1,1,1,0,0,false
1,38,10,1,1,457,1,1,1,0,0,false
1,281,48,1,1,457,1,1,1,7,7,false
5,256,172,1,1,438,0,0,0,4,4,false
1,54,9,2,1,457,7,3,5,7,5,false
3,86,44,1,1,438,3,3,3,0,0,false
1,116,73,0,0,457,0,0,0,0,0,false
1,39,11,1,1,457,1,1,1,0,0,false
45,307,217,0,0,7,307,0,307,0,0,false
1,39,11,1,1,457,1,1,1,0,0,false
1,40,11,1,1,457,1,1,1,0,0,false
1,39,11,1,1,457,1,1,1,0,0,false
1,39,11,1,1,408,2,2,2,0,0,false
9,106,63,1,1,385,0,0,0,1,1,true
1,82,56,1,1,457,1,1,1,0,0,false
1,110,68,0,0,457,0,0,0,0,0,false
1,110,68,0,0,457,0,0,0,0,0,false
1,823,155,5,1,457,127,25,122,167,156,false
1,81,16,2,1,457,62,31,45,47,46,false
1,71,13,0,0,7,71,0,71,0,0,false
1,104,22,2,1,7,104,52,104,20,12,false
1,71,9,0,0,7,71,0,71,0,0,false
11,200,95,4,1,457,283,70,279,293,286,false
1,197,51,2,1,457,29,14,24,28,27,false
1,46,10,0,0,7,46,0,46,0,0,false
1,110,68,0,0,457,0,0,0,0,0,false
1,109,67,0,0,457,0,0,0,0,0,false
26,259,172,1,1,457,0,0,0,4,4,true
8,112,76,0,0,457,0,0,0,0,0,true
32,334,255,6,3,457,30,5,17,13,5,false
50,510,375,6,4,457,55,9,40,6,3,false
59,550,412,4,4,457,15,3,14,18,9,true
9,179,123,4,1,457,23,5,15,15,5,false
1,45,19,1,1,457,1,1,1,0,0,false
45,473,363,4,4,457,7,1,5,13,5,true
1,49,17,1,1,457,1,1,1,0,0,false
1,51,17,1,1,457,1,1,1,0,0,false
1,53,19,1,1,457,1,1,1,0,0,false
54,564,455,3,1,457,8,2,6,15,11,true
2,59,26,0,0,7,59,0,59,0,0,false
1,58,10,1,1,457,5,5,5,5,5,false
7,103,55,1,1,438,3,3,3,0,0,false
1,39,11,1,1,457,1,1,1,0,0,false
2,60,26,0,0,7,60,0,60,0,0,false
1,100,58,0,0,457,0,0,0,0,0,false
1,99,19,1,1,457,5,5,5,5,5,false
13,156,97,1,1,438,3,3,3,8,8,false
1,116,73,0,0,457,0,0,0,0,0,false
1,40,11,1,1,457,1,1,1,0,0,false
1,31,5,1,1,457,1,1,1,2,2,false
214,1681,1274,4,3,457,20,5,10,22,15,true
205,1448,1041,0,0,457,0,0,0,0,0,false
33,387,262,0,0,457,0,0,0,0,0,false
3,73,30,0,0,457,0,0,0,0,0,false
73,664,503,2,2,457,7,3,7,11,8,false
11,159,93,0,0,457,0,0,0,0,0,false
20,287,217,0,0,457,0,0,0,0,0,false
