@relation openjpa_Test_Release_10

@attribute CyclomaticComplexity numeric
@attribute LineOfCode numeric
@attribute LineOfCodeNoComment numeric
@attribute NR numeric
@attribute Authors numeric
@attribute Age numeric
@attribute Churn numeric
@attribute MeanChurn numeric
@attribute MaxChurn numeric
@attribute LocAdded numeric
@attribute MaxLocAdded numeric
@attribute Buggy {false,true}

@data
8,70,39,0,0,974,0,0,0,0,0,false
49,523,353,0,0,974,0,0,0,0,0,true
1,42,12,0,0,896,0,0,0,0,0,false
1,41,11,0,0,974,0,0,0,0,0,false
7,97,57,0,0,974,0,0,0,0,0,false
1,72,12,0,0,974,0,0,0,0,0,false
3,93,46,0,0,974,0,0,0,0,0,false
2,58,27,0,0,974,0,0,0,0,0,false
1,70,34,0,0,974,0,0,0,0,0,false
2,58,27,0,0,974,0,0,0,0,0,false
6,83,46,0,0,974,0,0,0,0,0,false
1,33,5,0,0,974,0,0,0,0,0,false
6,65,31,0,0,974,0,0,0,0,0,false
1,46,13,0,0,974,0,0,0,0,0,false
1,46,13,0,0,974,0,0,0,0,0,false
7,79,41,0,0,974,0,0,0,0,0,false
3,92,44,0,0,974,0,0,0,0,0,false
3,84,36,0,0,974,0,0,0,0,0,false
21,199,138,1,1,974,0,0,0,2,2,true
3,76,39,0,0,974,0,0,0,0,0,false
9,96,56,0,0,43,96,0,96,0,0,false
3,85,46,0,0,974,0,0,0,0,0,false
3,71,34,0,0,974,0,0,0,0,0,false
1,32,4,0,0,974,0,0,0,0,0,false
4,85,43,0,0,974,0,0,0,0,0,false
1,45,12,0,0,974,0,0,0,0,0,false
1,45,12,0,0,974,0,0,0,0,0,false
3,52,20,0,0,974,0,0,0,0,0,false
1,44,15,0,0,974,0,0,0,0,0,false
2,71,35,0,0,974,0,0,0,0,0,false
1,41,11,0,0,974,0,0,0,0,0,false
2,41,12,0,0,974,0,0,0,0,0,false
1,40,11,0,0,974,0,0,0,0,0,false
5,82,38,0,0,974,0,0,0,0,0,false
1,36,6,0,0,974,0,0,0,0,0,false
1,461,83,4,1,974,51,12,21,0,0,false
1,64,14,0,0,974,0,0,0,0,0,false
1,49,7,0,0,896,0,0,0,0,0,false
9,92,55,0,0,974,0,0,0,0,0,false
1,89,12,0,0,974,0,0,0,0,0,false
9,94,58,0,0,43,94,0,94,0,0,false
1,60,25,0,0,890,0,0,0,0,0,false
1,57,23,0,0,974,0,0,0,0,0,false
2,41,12,0,0,974,0,0,0,0,0,false
2,41,12,0,0,974,0,0,0,0,0,false
58,774,578,5,1,974,46,9,20,13,13,false
1,47,15,0,0,19,47,0,47,0,0,false
2,71,36,0,0,974,0,0,0,0,0,false
1,69,28,0,0,974,0,0,0,0,0,false
8,75,41,0,0,974,0,0,0,0,0,false
2,41,12,0,0,974,0,0,0,0,0,false
2,41,12,0,0,974,0,0,0,0,0,false
1,72,35,0,0,974,0,0,0,0,0,false
1,51,13,1,1,974,1,1,1,0,0,false
5,79,44,0,0,974,0,0,0,0,0,false
1,71,33,0,0,974,0,0,0,0,0,false
3,53,22,0,0,974,0,0,0,0,0,false
3,53,22,0,0,974,0,0,0,0,0,false
1,41,11,0,0,974,0,0,0,0,0,false
1,41,11,0,0,974,0,0,0,0,0,false
1,40,11,0,0,974,0,0,0,0,0,false
1,57,23,0,0,974,0,0,0,0,0,false
1,42,14,0,0,974,0,0,0,0,0,false
5,103,62,0,0,43,103,0,103,0,0,false
1,62,28,0,0,974,0,0,0,0,0,false
1,68,32,0,0,974,0,0,0,0,0,false
1,39,6,0,0,974,0,0,0,0,0,false
1,70,11,0,0,974,0,0,0,0,0,true
11,130,78,1,1,974,1,1,1,0,0,true
1,62,10,0,0,974,0,0,0,0,0,false
11,91,74,0,0,43,91,0,91,0,0,false
3,49,20,0,0,974,0,0,0,0,0,false
1,43,13,0,0,974,0,0,0,0,0,false
2,41,12,0,0,974,0,0,0,0,0,false
3,62,26,0,0,974,0,0,0,0,0,false
3,66,31,0,0,974,0,0,0,0,0,false
1,63,29,0,0,974,0,0,0,0,0,true
1,39,6,0,0,974,0,0,0,0,0,true
2,70,35,0,0,974,0,0,0,0,0,false
1,41,11,0,0,974,0,0,0,0,0,false
5,65,32,0,0,974,0,0,0,0,0,false
1,42,14,0,0,974,0,0,0,0,0,false
1,57,23,0,0,974,0,0,0,0,0,false
1,58,24,0,0,974,0,0,0,0,0,false
6,81,44,0,0,974,0,0,0,0,0,false
1,63,26,0,0,5,63,0,63,0,0,false
1,72,35,0,0,5,72,0,72,0,0,false
1,69,26,0,0,974,0,0,0,0,0,false
1,68,26,0,0,974,0,0,0,0,0,false
7,134,76,1,1,974,13,13,13,0,0,true
1,60,26,0,0,974,0,0,0,0,0,false
1,91,17,1,1,974,15,15,15,0,0,true
1,56,23,0,0,974,0,0,0,0,0,false
1,49,22,0,0,43,49,0,49,0,0,false
1,49,22,0,0,43,49,0,49,0,0,false
3,70,31,0,0,974,0,0,0,0,0,false
168,1973,1492,6,1,974,199,33,84,12,9,true
6,84,50,1,1,974,5,5,5,1,1,false
1,34,7,0,0,974,0,0,0,0,0,false
126,882,634,4,1,974,4,1,3,22,11,false
35,391,246,1,1,974,0,0,0,2,2,false
2,120,69,1,1,974,0,0,0,1,1,false
274,2440,1658,5,2,974,42,8,19,7,4,true
2,129,73,0,0,974,0,0,0,0,0,false
41,466,274,0,0,974,0,0,0,0,0,false
46,388,229,0,0,974,0,0,0,0,0,false
211,2157,1444,5,3,974,36,7,19,3,2,false
7,84,50,0,0,974,0,0,0,0,0,false
13,117,72,0,0,974,0,0,0,0,0,false
15,100,56,0,0,974,0,0,0,0,0,false
6,74,46,0,0,307,0,0,0,0,0,false
15,245,180,1,1,789,0,0,0,7,7,false
59,437,337,0,0,974,0,0,0,0,0,false
24,257,158,0,0,974,0,0,0,0,0,false
1,32,4,0,0,974,0,0,0,0,0,false
1,92,16,0,0,974,0,0,0,0,0,false
1,153,30,1,1,974,0,0,0,1,1,false
9,62,32,0,0,974,0,0,0,0,0,false
1,39,11,0,0,974,0,0,0,0,0,false
227,2018,1350,3,2,974,32,10,17,8,4,true
29,351,223,0,0,974,0,0,0,0,0,false
4,149,85,1,1,944,19,19,19,0,0,false
1,140,85,0,0,974,0,0,0,0,0,false
1,52,10,0,0,974,0,0,0,0,0,false
15,302,222,1,1,974,22,22,22,9,9,false
7,296,162,1,1,974,19,19,19,0,0,false
16,419,239,3,3,974,46,15,28,1,1,false
6,92,43,0,0,974,0,0,0,0,0,false
1,305,47,0,0,974,0,0,0,0,0,false
58,464,370,1,1,974,4,4,4,1,1,false
10,157,79,0,0,974,0,0,0,0,0,false
2,125,74,0,0,571,0,0,0,0,0,false
3,122,75,0,0,585,0,0,0,0,0,false
1,123,25,0,0,595,0,0,0,0,0,false
16,235,121,0,0,974,0,0,0,0,0,false
28,427,304,0,0,974,0,0,0,0,0,false
39,527,387,0,0,974,0,0,0,0,0,false
60,614,478,0,0,974,0,0,0,0,0,true
6,107,49,0,0,974,0,0,0,0,0,false
4,74,38,0,0,471,0,0,0,0,0,false
4,75,38,0,0,471,0,0,0,0,0,false
1,67,33,0,0,974,0,0,0,0,0,false
30,647,420,1,1,974,6,6,6,2,2,false
1,43,14,0,0,974,0,0,0,0,0,false
1,89,12,0,0,974,0,0,0,0,0,false
1,67,33,0,0,974,0,0,0,0,0,false
1,45,6,0,0,974,0,0,0,0,0,false
6,68,38,1,1,974,0,0,0,4,4,false
1,41,6,0,0,974,0,0,0,0,0,false
12,126,77,0,0,974,0,0,0,0,0,false
1,74,38,0,0,974,0,0,0,0,0,false
1,69,35,0,0,670,0,0,0,0,0,false
1,82,16,0,0,974,0,0,0,0,0,false
28,268,170,0,0,974,0,0,0,0,0,false
1,68,34,0,0,670,0,0,0,0,0,false
1,57,25,0,0,974,0,0,0,0,0,false
7,92,47,1,1,580,0,0,0,3,3,false
10,156,81,1,1,974,0,0,0,1,1,false
27,326,205,0,0,974,0,0,0,0,0,false
1,69,34,0,0,974,0,0,0,0,0,false
1,64,31,0,0,974,0,0,0,0,0,false
1,45,15,0,0,974,0,0,0,0,0,false
1,30,4,0,0,974,0,0,0,0,0,false
2,88,45,0,0,974,0,0,0,0,0,false
1,65,31,0,0,974,0,0,0,0,0,false
1,62,9,0,0,974,0,0,0,0,0,false
15,132,91,0,0,974,0,0,0,0,0,false
1,54,23,0,0,974,0,0,0,0,0,false
2,52,20,1,1,974,0,0,0,1,1,false
1,45,15,0,0,674,0,0,0,0,0,false
1,40,11,0,0,974,0,0,0,0,0,false
1,45,15,0,0,674,0,0,0,0,0,false
1,42,14,0,0,974,0,0,0,0,0,false
1,65,29,0,0,974,0,0,0,0,0,false
1,54,23,0,0,974,0,0,0,0,0,false
4,201,98,0,0,974,0,0,0,0,0,false
8,148,78,0,0,974,0,0,0,0,0,false
1,61,27,0,0,974,0,0,0,0,0,false
6,88,40,1,1,974,0,0,0,2,2,true
1,61,9,0,0,974,0,0,0,0,0,false
1,35,5,0,0,918,0,0,0,0,0,false
1,34,5,0,0,974,0,0,0,0,0,false
1,42,9,0,0,974,0,0,0,0,0,false
21,471,254,0,0,918,0,0,0,0,0,false
1,34,5,0,0,974,0,0,0,0,0,false
1,116,22,0,0,974,0,0,0,0,0,false
154,1664,1306,1,1,974,2,2,2,12,12,false
1,47,10,0,0,974,0,0,0,0,0,false
13,285,161,0,0,918,0,0,0,0,0,false
2,94,51,0,0,974,0,0,0,0,0,false
1,36,6,0,0,974,0,0,0,0,0,false
9,209,131,1,1,974,0,0,0,2,2,false
1,67,33,0,0,974,0,0,0,0,0,false
1,61,28,0,0,974,0,0,0,0,0,false
6,115,51,0,0,938,0,0,0,0,0,false
1,59,27,0,0,974,0,0,0,0,0,false
1,54,23,0,0,974,0,0,0,0,0,false
1,65,31,0,0,974,0,0,0,0,0,false
21,177,93,1,1,68,177,177,173,0,0,false
13,199,112,2,1,883,2,1,1,19,12,false
1,88,49,1,1,929,1,1,1,3,3,false
3,71,33,1,1,883,0,0,0,1,1,false
1,55,24,1,1,594,0,0,0,2,2,false
1,45,6,0,0,883,0,0,0,0,0,false
1,255,61,0,0,883,0,0,0,0,0,false
98,1008,721,3,2,883,18,6,10,56,36,true
1,55,8,0,0,883,0,0,0,0,0,false
96,739,522,3,2,883,18,6,16,18,11,true
4,75,36,1,1,883,0,0,0,1,1,false
2,74,34,2,1,883,0,0,0,2,1,false
1,41,5,0,0,883,0,0,0,0,0,false
4,75,36,1,1,883,0,0,0,1,1,false
6,87,40,0,0,883,0,0,0,0,0,false
6,138,71,2,1,883,0,0,0,6,4,false
21,211,143,1,1,883,1,1,1,11,11,false
8,150,84,1,1,883,0,0,0,2,2,false
1,160,28,1,1,929,0,0,0,2,2,false
57,479,331,3,2,929,6,2,5,19,10,false
13,144,86,1,1,883,0,0,0,2,2,false
2,69,30,1,1,883,0,0,0,1,1,false
34,553,267,1,1,883,57,57,57,5,5,true
1,32,4,0,0,883,0,0,0,0,0,false
10,145,77,0,0,681,0,0,0,0,0,false
29,358,226,0,0,681,0,0,0,0,0,false
5,222,88,0,0,681,0,0,0,0,0,false
22,202,113,0,0,681,0,0,0,0,0,false
1,47,6,0,0,681,0,0,0,0,0,false
1,35,8,0,0,681,0,0,0,0,0,false
1,91,47,0,0,883,0,0,0,0,0,false
14,170,95,0,0,883,0,0,0,0,0,false
1,36,6,0,0,883,0,0,0,0,0,false
5,148,66,0,0,883,0,0,0,0,0,false
3,103,47,1,1,883,0,0,0,7,7,false
10,801,577,2,2,883,7,3,7,4,2,false
49,591,462,1,1,883,0,0,0,5,5,false
7,120,67,0,0,883,0,0,0,0,0,false
3,772,572,0,0,883,0,0,0,0,0,true
9,459,322,2,2,883,3,1,3,1,1,false
6,674,490,1,1,883,4,4,4,2,2,false
8,272,180,0,0,883,0,0,0,0,0,false
1,162,51,1,1,883,1,1,1,0,0,false
16,296,229,1,1,883,1,1,1,0,0,false
1,89,15,0,0,883,0,0,0,0,0,false
171,1917,1577,3,3,883,618,206,448,106,88,false
4,93,49,1,1,883,1,1,1,0,0,false
24,272,178,1,1,883,0,0,0,5,5,false
8,140,74,0,0,883,0,0,0,0,0,false
1,115,64,0,0,883,0,0,0,0,0,false
1,130,24,0,0,883,0,0,0,0,0,false
1,111,63,0,0,883,0,0,0,0,0,false
1,32,4,0,0,883,0,0,0,0,0,false
2,51,17,1,1,883,0,0,0,2,2,false
17,371,231,3,2,883,3,1,3,12,10,false
10,94,52,0,0,883,0,0,0,0,0,false
23,192,117,1,1,883,1,1,1,7,7,false
1,94,47,0,0,883,0,0,0,0,0,false
33,332,194,2,1,883,1,0,1,4,3,false
6,105,51,1,1,883,2,2,2,9,9,false
22,209,138,1,1,883,0,0,0,2,2,false
115,626,470,2,1,883,4,2,4,32,30,false
20,198,146,2,1,883,1,0,1,18,14,false
11,92,48,2,1,883,0,0,0,6,4,false
17,190,134,2,1,883,1,0,1,9,5,false
1,52,9,0,0,883,0,0,0,0,0,false
1,59,12,0,0,883,0,0,0,0,0,false
11,109,64,1,1,883,1,1,1,7,7,false
1,87,17,1,1,883,0,0,0,1,1,false
1,74,15,1,1,883,0,0,0,2,2,false
9,112,70,2,1,883,1,0,1,13,9,false
1,67,13,1,1,883,11,11,11,0,0,false
3,63,27,1,1,883,0,0,0,1,1,false
1,42,11,0,0,883,0,0,0,0,0,false
7,86,48,2,1,883,0,0,0,3,2,false
58,682,422,2,1,883,0,0,0,10,8,true
26,360,226,2,1,883,1,0,1,28,26,false
2,85,41,0,0,47,85,0,85,0,0,false
15,155,109,1,1,883,0,0,0,3,3,false
11,147,96,1,1,883,0,0,0,1,1,false
1,50,19,1,1,883,0,0,0,3,3,false
24,187,132,0,0,883,0,0,0,0,0,true
2,92,51,1,1,883,1,1,1,8,8,true
11,116,72,0,0,883,0,0,0,0,0,false
5,48,21,0,0,883,0,0,0,0,0,false
22,197,146,0,0,883,0,0,0,0,0,true
1,123,72,0,0,883,0,0,0,0,0,true
4,90,49,0,0,883,0,0,0,0,0,false
30,230,165,0,0,883,0,0,0,0,0,false
23,235,159,0,0,883,0,0,0,0,0,false
11,132,76,0,0,883,0,0,0,0,0,false
1,56,9,1,1,883,0,0,0,1,1,false
3,77,39,0,0,883,0,0,0,0,0,false
1,95,13,0,0,883,0,0,0,0,0,false
12,111,69,0,0,883,0,0,0,0,0,false
13,114,76,0,0,883,0,0,0,0,0,false
1,41,11,0,0,883,0,0,0,0,0,false
25,175,130,0,0,883,0,0,0,0,0,false
8,65,30,0,0,883,0,0,0,0,0,false
1,33,6,0,0,883,0,0,0,0,0,false
11,167,79,0,0,828,0,0,0,0,0,false
1,30,4,0,0,883,0,0,0,0,0,false
25,600,278,0,0,883,0,0,0,0,0,false
1,59,10,0,0,883,0,0,0,0,0,false
42,303,203,1,1,883,0,0,0,19,19,false
68,703,436,0,0,883,0,0,0,0,0,false
4,1111,489,2,1,627,83,41,61,157,157,true
29,263,155,1,1,883,0,0,0,1,1,false
3,95,54,0,0,883,0,0,0,0,0,false
10,302,150,1,1,883,0,0,0,1,1,false
28,279,163,1,1,883,0,0,0,8,8,false
79,642,381,2,1,883,1,0,1,3,3,false
10,259,136,1,1,883,0,0,0,1,1,false
1,54,21,0,0,883,0,0,0,0,0,false
17,208,140,0,0,883,0,0,0,0,0,false
4,140,80,0,0,883,0,0,0,0,0,false
1,53,10,0,0,883,0,0,0,0,0,false
1,38,7,0,0,883,0,0,0,0,0,false
25,232,141,1,1,883,0,0,0,3,3,false
17,145,95,0,0,883,0,0,0,0,0,false
5,52,23,0,0,883,0,0,0,0,0,false
1,50,8,0,0,883,0,0,0,0,0,false
5,58,29,1,1,883,0,0,0,1,1,false
17,197,94,1,1,883,1,1,1,3,3,false
10,115,68,1,1,883,15,15,15,1,1,false
1,61,27,0,0,421,0,0,0,0,0,false
9,332,121,0,0,883,0,0,0,0,0,false
12,275,164,0,0,883,0,0,0,0,0,false
9,72,40,1,1,883,0,0,0,1,1,false
8,144,65,0,0,883,0,0,0,0,0,false
69,941,533,0,0,241,0,0,0,0,0,false
1,44,7,0,0,883,0,0,0,0,0,false
84,1077,692,0,0,883,0,0,0,0,0,false
4,136,73,0,0,883,0,0,0,0,0,false
18,416,300,0,0,365,0,0,0,0,0,false
7,128,70,0,0,365,0,0,0,0,0,false
1,40,6,0,0,883,0,0,0,0,0,false
24,278,166,0,0,883,0,0,0,0,0,false
3,80,42,0,0,883,0,0,0,0,0,false
1,46,15,0,0,883,0,0,0,0,0,false
11,137,82,0,0,883,0,0,0,0,0,false
18,136,90,0,0,883,0,0,0,0,0,false
264,1830,1473,8,4,957,176,22,101,12,4,true
103,793,641,0,0,631,0,0,0,0,0,false
1,40,11,0,0,957,0,0,0,0,0,false
1,40,12,0,0,957,0,0,0,0,0,false
1,51,17,0,0,957,0,0,0,0,0,false
1,46,14,0,0,957,0,0,0,0,0,false
1,38,10,0,0,957,0,0,0,0,0,false
1,39,11,0,0,957,0,0,0,0,0,false
1,40,11,0,0,957,0,0,0,0,0,false
1,54,19,0,0,447,0,0,0,0,0,false
1,39,11,0,0,447,0,0,0,0,0,false
1,46,15,0,0,447,0,0,0,0,0,false
1,47,15,0,0,957,0,0,0,0,0,false
1,43,13,0,0,957,0,0,0,0,0,false
1,53,18,0,0,957,0,0,0,0,0,false
1,40,11,0,0,957,0,0,0,0,0,false
1,40,11,0,0,957,0,0,0,0,0,false
1,38,11,0,0,447,0,0,0,0,0,false
1,46,15,0,0,957,0,0,0,0,0,false
2,59,26,0,0,529,0,0,0,0,0,false
2,60,26,0,0,529,0,0,0,0,0,false
1,52,17,1,1,957,2,2,2,0,0,false
1,33,7,0,0,957,0,0,0,0,0,false
1,47,15,0,0,957,0,0,0,0,0,false
2,75,38,0,0,678,0,0,0,0,0,false
1,229,69,0,0,957,0,0,0,0,0,false
1,290,208,0,0,955,0,0,0,0,0,false
5,103,66,0,0,957,0,0,0,0,0,false
2,59,26,0,0,529,0,0,0,0,0,false
1,39,11,0,0,447,0,0,0,0,0,false
1,54,19,0,0,447,0,0,0,0,0,false
1,39,11,0,0,447,0,0,0,0,0,false
1,45,15,0,0,447,0,0,0,0,0,false
1,46,15,0,0,447,0,0,0,0,0,false
1,42,13,0,0,447,0,0,0,0,0,false
1,52,18,0,0,447,0,0,0,0,0,false
1,39,11,0,0,447,0,0,0,0,0,false
1,38,11,0,0,447,0,0,0,0,0,false
1,38,11,0,0,447,0,0,0,0,0,false
2,59,26,0,0,529,0,0,0,0,0,false
1,47,15,0,0,957,0,0,0,0,0,false
1,38,10,0,0,957,0,0,0,0,0,false
1,113,86,4,2,957,5,1,3,1,1,false
1,39,11,0,0,957,0,0,0,0,0,false
1,32,6,0,0,957,0,0,0,0,0,false
1,49,16,0,0,957,0,0,0,0,0,false
21,232,172,2,2,957,22,11,18,4,3,true
3,81,50,0,0,957,0,0,0,0,0,false
2,59,26,0,0,529,0,0,0,0,0,false
1,38,10,0,0,957,0,0,0,0,0,false
1,38,10,0,0,957,0,0,0,0,0,false
1,45,14,0,0,957,0,0,0,0,0,false
1,54,18,1,1,957,2,2,2,0,0,true
1,38,10,0,0,957,0,0,0,0,0,false
1,38,10,0,0,957,0,0,0,0,0,false
1,45,15,0,0,447,0,0,0,0,0,false
1,55,19,0,0,957,0,0,0,0,0,false
1,39,11,0,0,957,0,0,0,0,0,false
151,1143,905,4,2,957,174,43,61,13,10,true
104,753,613,2,2,957,51,25,29,0,0,false
1,52,18,0,0,447,0,0,0,0,0,false
1,37,10,0,0,447,0,0,0,0,0,false
1,51,17,0,0,957,0,0,0,0,0,false
1,38,10,0,0,957,0,0,0,0,0,false
1,48,15,0,0,957,0,0,0,0,0,false
20,200,148,0,0,631,0,0,0,0,0,false
294,1768,1375,9,4,974,58,6,26,34,13,true
210,1516,1065,3,3,631,20,6,16,1,1,true
20,290,212,2,1,571,0,0,0,9,5,false
1,116,72,0,0,974,0,0,0,0,0,false
2,56,23,0,0,531,0,0,0,0,0,false
5,63,31,0,0,531,0,0,0,0,0,false
6,66,34,0,0,529,0,0,0,0,0,false
2,60,26,0,0,529,0,0,0,0,0,false
1,42,12,0,0,974,0,0,0,0,0,false
1,41,12,0,0,974,0,0,0,0,0,false
1,39,11,0,0,974,0,0,0,0,0,false
2,60,26,0,0,531,0,0,0,0,0,false
1,41,12,0,0,974,0,0,0,0,0,false
1,39,11,0,0,974,0,0,0,0,0,false
1,40,11,0,0,974,0,0,0,0,0,false
1,110,68,0,0,974,0,0,0,0,0,false
33,356,269,7,3,974,53,7,18,25,17,false
2,64,28,0,0,929,0,0,0,0,0,false
65,1448,1160,5,3,974,74,14,59,20,10,true
1,110,68,0,0,974,0,0,0,0,0,false
1,78,14,0,0,974,0,0,0,0,0,false
4,117,69,0,0,955,0,0,0,0,0,false
1,41,11,0,0,974,0,0,0,0,0,false
1,40,11,0,0,974,0,0,0,0,0,false
1,40,11,0,0,974,0,0,0,0,0,false
1,45,10,0,0,974,0,0,0,0,0,false
1,56,13,0,0,974,0,0,0,0,0,false
1,38,10,0,0,974,0,0,0,0,0,false
1,297,51,0,0,974,0,0,0,0,0,false
5,264,178,0,0,955,0,0,0,0,0,false
1,62,12,0,0,974,0,0,0,0,0,false
3,86,44,0,0,955,0,0,0,0,0,false
1,116,73,0,0,974,0,0,0,0,0,false
1,39,11,0,0,974,0,0,0,0,0,false
49,319,229,0,0,531,0,0,0,0,0,false
1,39,11,0,0,974,0,0,0,0,0,false
1,40,11,0,0,974,0,0,0,0,0,false
1,39,11,0,0,974,0,0,0,0,0,false
1,39,11,0,0,925,0,0,0,0,0,false
1,41,9,0,0,420,0,0,0,0,0,false
8,98,60,2,2,902,8,4,7,19,17,true
1,86,60,3,3,974,3,1,1,0,0,false
1,110,68,0,0,974,0,0,0,0,0,false
1,110,68,0,0,974,0,0,0,0,0,false
1,1126,217,0,0,974,0,0,0,0,0,false
1,126,24,0,0,974,0,0,0,0,0,false
1,71,13,0,0,531,0,0,0,0,0,false
1,108,22,0,0,531,0,0,0,0,0,false
1,71,9,0,0,531,0,0,0,0,0,false
11,319,144,0,0,974,0,0,0,0,0,false
1,261,69,1,1,974,3,3,3,3,3,false
1,46,10,0,0,531,0,0,0,0,0,false
1,110,68,0,0,974,0,0,0,0,0,false
1,109,67,0,0,974,0,0,0,0,0,false
29,306,201,0,0,974,0,0,0,0,0,false
8,123,85,1,1,974,0,0,0,1,1,true
32,340,269,4,3,974,20,5,18,32,18,false
50,525,390,2,1,974,0,0,0,17,9,false
67,653,506,2,2,974,44,22,44,8,7,true
12,213,141,0,0,974,0,0,0,0,0,true
1,46,20,3,2,974,1,0,1,2,1,false
48,503,387,2,2,974,8,4,8,6,6,false
1,49,17,0,0,974,0,0,0,0,0,false
1,51,17,0,0,974,0,0,0,0,0,false
1,53,19,0,0,974,0,0,0,0,0,false
75,781,604,6,3,974,54,9,26,34,17,true
2,59,26,0,0,531,0,0,0,0,0,false
1,64,11,0,0,974,0,0,0,0,0,false
7,103,55,1,1,955,0,0,0,1,1,false
1,39,11,0,0,974,0,0,0,0,0,false
1,44,9,0,0,127,44,0,44,0,0,false
2,60,26,0,0,531,0,0,0,0,0,false
1,100,58,0,0,974,0,0,0,0,0,false
1,116,23,1,1,974,2,2,2,1,1,false
14,170,109,1,1,955,9,9,9,0,0,false
1,116,73,0,0,974,0,0,0,0,0,false
1,40,11,0,0,974,0,0,0,0,0,false
1,31,5,0,0,974,0,0,0,0,0,false
236,1847,1421,9,4,974,150,16,48,16,6,true
210,1491,1071,3,2,974,43,14,17,2,2,true
1,31,6,0,0,54,31,0,31,0,0,false
1,335,200,2,1,54,455,227,395,71,70,false
2,136,72,2,1,54,154,77,124,10,9,false
1,51,20,2,1,51,59,29,50,5,4,false
5,87,46,2,1,54,87,43,60,3,2,false
1,35,9,0,0,54,35,0,35,0,0,false
1,34,8,0,0,54,34,0,34,0,0,false
1,34,8,0,0,54,34,0,34,0,0,false
2,54,23,1,1,51,54,54,28,6,6,false
1,31,6,0,0,54,31,0,31,0,0,false
1,35,8,1,1,54,43,43,39,4,4,false
1,55,24,0,0,54,55,0,55,0,0,false
2,77,43,2,1,54,77,38,75,2,1,false
1,48,17,1,1,54,52,52,50,3,3,false
1,66,33,2,1,54,66,33,62,6,4,false
5,210,156,1,1,54,210,210,197,8,8,false
1,32,6,1,1,51,32,32,32,1,1,false
1,31,5,0,0,54,31,0,31,0,0,false
1,45,16,1,1,54,75,75,60,16,16,false
1,33,7,0,0,54,33,0,33,0,0,false
1,56,26,0,0,54,56,0,56,0,0,false
1,35,7,0,0,54,35,0,35,0,0,false
1,33,7,0,0,54,33,0,33,0,0,false
1,51,22,2,1,54,79,39,63,24,16,false
1,31,6,0,0,54,31,0,31,0,0,false
1,34,7,0,0,54,34,0,34,0,0,false
1,33,7,1,1,54,33,33,32,1,1,false
2,471,341,3,1,54,489,163,477,31,21,false
1,46,17,3,1,54,50,16,42,19,11,false
1,34,7,0,0,54,34,0,34,0,0,false
1,34,7,0,0,54,34,0,34,0,0,false
1,22,13,1,1,54,22,22,15,2,2,false
1,34,7,0,0,54,34,0,34,0,0,false
1,16,12,1,1,54,16,16,16,1,1,false
1,39,12,1,1,54,39,39,39,1,1,false
5,41,15,2,1,54,41,20,33,1,1,false
3,82,48,3,1,54,82,27,78,12,8,false
1,31,6,0,0,54,31,0,31,0,0,false
1,33,7,0,0,54,33,0,33,0,0,false
1,34,8,0,0,54,34,0,34,0,0,false
1,35,8,0,0,54,35,0,35,0,0,false
1,54,23,2,1,54,54,27,44,11,10,false
1,31,6,0,0,54,31,0,31,0,0,false
1,66,31,2,1,54,66,33,33,7,4,false
1,60,29,1,1,54,60,60,59,1,1,true
1,33,7,0,0,54,33,0,33,0,0,false
1,33,7,0,0,54,33,0,33,0,0,false
1,34,8,0,0,54,34,0,34,0,0,false
1,33,7,0,0,54,33,0,33,0,0,false
1,33,7,0,0,54,33,0,33,0,0,false
1,37,11,0,0,54,37,0,37,0,0,false
2,72,35,2,1,54,72,36,62,2,2,false
3,67,36,1,1,54,73,73,70,6,6,false
1,35,8,0,0,54,35,0,35,0,0,false
1,47,9,0,0,43,47,0,47,0,0,false
1,63,30,2,1,54,63,31,58,2,2,false
1,35,8,0,0,54,35,0,35,0,0,false
1,52,22,1,1,54,52,52,47,6,6,false
1,42,15,1,1,54,42,42,36,3,3,false
1,48,20,0,0,54,48,0,48,0,0,false
1,33,7,0,0,54,33,0,33,0,0,false
2,81,36,3,1,54,91,30,55,12,5,false
22,443,338,3,1,54,459,153,425,103,65,false
1,35,8,1,1,54,47,47,41,6,6,false
1,39,12,1,1,54,39,39,39,3,3,false
1,45,30,2,1,54,45,22,41,3,3,false
1,33,7,0,0,54,33,0,33,0,0,false
1,33,7,0,0,54,33,0,33,0,0,false
1,33,7,0,0,54,33,0,33,0,0,false
1,62,32,1,1,54,62,62,45,7,7,false
1,33,7,0,0,54,33,0,33,0,0,false
1,33,7,0,0,54,33,0,33,0,0,false
1,63,33,2,1,54,63,31,41,15,8,false
1,33,7,0,0,54,33,0,33,0,0,false
1,49,17,0,0,54,49,0,49,0,0,false
2,68,35,1,1,54,68,68,67,1,1,false
1,64,33,1,1,54,64,64,61,2,2,false
1,35,7,0,0,54,35,0,35,0,0,false
1,65,37,0,0,54,65,0,65,0,0,false
1,53,27,1,1,54,53,53,52,1,1,false
1,33,7,0,0,51,33,0,33,0,0,false
1,31,6,0,0,54,31,0,31,0,0,false
2,56,23,0,0,43,56,0,56,0,0,false
1,51,8,2,1,54,53,26,33,10,9,false
2,55,25,0,0,54,55,0,55,0,0,false
6,98,51,3,1,346,11,3,7,35,23,true
1,84,11,1,1,346,6,6,6,0,0,false
1,65,12,2,1,346,18,9,13,2,2,false
